song_id,artist,title,bpm,youtube_link,kor_title
dfOHpnSsVbTsBszZb20CGrR4yKWH98liMlsNaFf8jnQ=,DICKPUNKS,You Don't Hear Me,90,https://www.youtube.com/watch?v=gJzAmWLrJFU,딕펑스 - 들리지 않겠죠
vXywYK6TfNKkB26WPZYRxVRW7kvxliNWvK7Z3JBGPag=,Kang Si Hyeon(OMZM),Wonderful Day,113,https://www.youtube.com/watch?v=JyqEi2e3Zlw,강시현 - 오늘 같은 날
BTxYHoCOtu5SneTh5gM32yMAhOHPBChlpglJ3ZRRSTg=,Various Artists,The Chorus Of Knights (Opening Title),60,https://www.youtube.com/watch?v=_XDUam4-pis,오준성 - The Chorus Of Knights
muGzGQVSShWPsOIXWPyDOPRbu4bjOCRyxsvTr/VKAxg=,Urban Zakapa,Love is all around (Reprise),90,https://www.youtube.com/watch?v=yIETT2mwqxM,어반자카파 - Love is all around
sfv+GhNSm95av3JppyBGb2A4QsOeWmxYXmOXbAHrLKw=,Clazziquai Project,Madly,110,https://www.youtube.com/watch?v=g9iUDKeokIw,클래지콰이 프로젝트 - Madly
v+wLQSrVdaMpq75MEw33w166jDaU7aKeoJtdG79v6W4=,Second Moon,As This Time,91,https://www.youtube.com/watch?v=e38Ijf-MMYI,Second Moon - 다음 이시간에
Nu8uZQLiIL6WMe8AVdYjbnmO7kFbipzXoKLi0t5ejFI=,B1A4,둘만 있으면(BARO SOLO)(feat.민 of miss A),98,https://www.youtube.com/watch?v=7A_tJZblEP4,B1A4 - 둘만 있으면
U6Zqku/4BCME3fCIOOmPkftHAkhyumxJ4e0EqJKczkY=,IU,너의 의미 (feat.김창완),80,https://www.youtube.com/watch?v=dcdcSqDL4YM,아이유 - 너의 의미
eV7pclvgexAw7xzz1jz+/BHQv4KsFIeTwz1hafAjSIs=,Apink,4월 19일,144,https://www.youtube.com/watch?v=Gpsu2M8nAVM,에이핑크 - 0419
Nqol2zU4pSyQVWFZ1t95HGHlj06GRu8aPWVTsRbH7E4=,Kisum & Im Seul ong,Finding Differences,94,https://www.youtube.com/watch?v=8i4-lw32qcw,키썸 & 임슬옹 - 틀린그림찾기
jy1TFcfkRxm2ITTR7fNYaUvxUek7FOa6rIX/hf/hbJw=,The Nucleus,The Shoulder,100,https://www.youtube.com/watch?v=lSBbLQXAUZs,뉴클리어스 - 깃길
pHx1xu54Qn6AYWJ9NA3JOM4RaGZfv47IwhcCyC3FzLM=,ABC,Letter,1000,https://www.youtube.com/watch?v=LR6ZPRftn1Q,ABC - 편지할게요
FhksTc1K9AHCTcXOoYTOiCApHytKtSh0RjzFIdQM2tg=,Hong Dae Kwang,Aren't You,140,https://www.youtube.com/watch?v=BETXd_AUeAg,홍대광 - 아닌가요
Qk9ZK3Z7DO3KcFKsXz8vHSbVC25NHPYu5J2a2ThgI00=,SPY Original Soundtrack,Agonize,1000,https://www.youtube.com/watch?v=jPsWl0BUBkM,스파이OST - Agonize
iYFIXPU7VskJXdrG0aOJpEJe+vMfd8VGlt1PdKaqzCU=,빅베이비드라이버 Big Baby Driver,Baby You,96,https://www.youtube.com/watch?v=yf8WY_n5ANk,빅베이비드라이버 - Baby You
2JdrlLVc73yRL2hyb+Y0R0fD1kwklPU2mAzEXwplfho=,SMTOWN X Steve Barakatt,Sound of Your Heart,132,https://www.youtube.com/watch?v=qYUXG_dDvhI,SMTOWN - 너의 목소리
WXQuOGUNGrciBb3xMREyTmibiDpzrqFOjtM4Z5+KO58=,IU,벽지무늬,100,https://www.youtube.com/watch?v=81Y1lo-vY2U,아이유 - 벽지무늬
oZB+o+vBykT5qdWn0A3a3aSda7e1Ln7pJYPEGDeo5aQ=,YESUNG,My Dear,75,https://www.youtube.com/watch?v=iuL0f30u5O8,예성 - 달의 노래
qh0J8eUjfsSpxf2z3CncV2OjAnzEYis79C6cquTFgCo=,TAEMIN,One By One,115,https://www.youtube.com/watch?v=3wQWOKQX8NE,태민 - One By One
pgTTLDn+rRvHvqSEH65Y0OsjGBTv5Is4jckpbIOtPfQ=,BESTiE,연애의 조건 (Love Options),123,https://www.youtube.com/watch?v=Jg6YZYOJd2A,베스티 - 연애의 조건
3BE+41w6UV+vkHZdvgA09K7XqClX25FpgGEd+6cqtqM=,BANGTAN BOYS,Intro: O!rul8|2?,150,https://www.youtube.com/watch?v=5BwrWn8ST-8,방탄소년단 - Intro: O!rul8|2?
2Khx8AQSqIq0aFX/ZdzVpbhI5Kf1ZfEjs1bEcdF0PpM=,RYEOWOOK,People you may know,136,https://www.youtube.com/watch?v=AdBSfq2AgkE,려욱 - 알 수도 있는 사람
qapY/DPLURo1WRVgLpJwa9pFVA7IjuChiZVelvdpg3c=,Teen Top,Baby U,81,https://www.youtube.com/watch?v=LtgHCa6_JwU,틴탑 - Baby U
+ZEeAvUub+bd4wfVw+5q2xv49Yz3n4Xl8rJ0HhGkC3Q=,BOYFRIEND,ON & ON,132,https://www.youtube.com/watch?v=29hwt4n--3c,보이프렌드 - 온앤온
Kkm2YmnJlKYvNvggYAgZSxCHJ7mVcNbTWy6NwlnXl9U=,홍진영,산다는 건 (Cheer Up),107,https://www.youtube.com/watch?v=LBVlfS1AL6g,홍진영 - 산다는 건
oalajmfPZ1qj6KTfeiSkxVgjIL3B8ooQrHe7o/nPerg=,4MINUTE,What's Your Name?,115,https://www.youtube.com/watch?v=nD5ferh1_eE,4minute - 이름이 뭐예요?
Q31xNI6phQnsdqa4dQ6s3jrUya3CKeMQMojZ+qpI6xw=,Reply 1994 (Original Soundtrack),Happy Me,136,https://www.youtube.com/watch?v=Plc5V1ANWtE,김예림 - 행복한 나를
3ZO7VglX1qZcr4mM8Na6zGT9f+A6sPqOvkeC1ZbdKGo=,DEAN,Bonnie & Clyde,95,https://www.youtube.com/watch?v=QKcJa8dKg_A,DEAN - Bonnie & Clyde
RFWgYinAQmyqoiuVMogTpDRv9QCpTO1N9AGvBEcUWuA=,f(x),Stand Up!,119,https://www.youtube.com/watch?v=Px_TaS30Cb0,f(x) - Stand Up
2bJlI96Ev6hIPhqsgYH0Qngrs9HV+4wsmmLw8MwoHmQ=,B.A.P,0 (Zero),104,https://www.youtube.com/watch?v=W4EHYKFQvns,B.A.P - 0 (Zero)
4ItEZt4SbvvNvKXGOLnH/LkRMZEIbXrpX3TZQeWuww0=,B.A.P,FERMATA,126,https://www.youtube.com/watch?v=dGERGbN7VYg,B.A.P - Fermata
FD3cN3+3aVGyHkZKnw2G8yNi9UJz+BvG8jGQ8aZ2D1U=,Niel,아포가토 (feat.C.A.P),85,https://www.youtube.com/watch?v=QgU5CVZQoEs,니엘 - 아포카토
h1C+3iD9pplJ8oV3rl+lyvtFTLFbTdgADlgSSSRPdqI=,CROSS GENE,La-Di Da-Di,128,https://www.youtube.com/watch?v=ccgl9N_Y7m0,크로스진 - 라디다디
qQfPOq7+CtgVtwinGL+bZAzqNZM3n2QIO82mzXEKF2U=,Dynamic Duo| CHEN,nosedive,94,https://www.youtube.com/watch?v=Pf181SOiZwk,다이나믹 듀오 & 첸 - 기다렸다 가
PdjionTYbH8Ipj4IWJriqCRAbQE1MkuiO0OMdz2N0Fo=,Master's Sun OST,Sad Wave,124,https://www.youtube.com/watch?v=ukID5_1n7S8,멜로디데이 - Sad Wave
7e2y6v4W3zveoCLcBCZks6G+hosJAwEOQeMadNzZNC4=,Han Dong Geun,Wherever You Are,140,https://www.youtube.com/watch?v=no3UDtbj48c,한동근 - 그 곳이 어디든
g5v5Sbe6R3aAJAT8Igk/DkQ8IFgesdP0n8GN62u7lPU=,Min Young Gong,Hallelujah II,140,https://www.youtube.com/watch?v=BXtvSm6VmY8,공민영 - 할렐루야
/qACXz4DWYMsewFweG1Am756nW3YpOCNLphVoOopInE=,Unpretty Rapstar Complation Album 2,Don't Make Money,100,https://www.youtube.com/watch?v=mFLipeAEdho,헤이즈 & 찬열 - 돈 벌지마
ncCH4iveLUFWvr9pKT/VcswEXwe4022hMFYLt72eXpE=,BIGBANG,Oh| Ah| Oh,136,https://www.youtube.com/watch?v=kDAUi47cS7c,"빅뱅 - 오, 아, 오"
Ol4GpQPhZLRNhuptMgcLmU/hmQbdHSB5AO2ETpMg90o=,SUPER JUNIOR,Dear. Two,140,https://www.youtube.com/watch?v=VhRsLvGtGBg,슈퍼주니어 - Dear. Two
PnQxeD7bNiToGcqyIQWuY7YVh4uc2netEkm5R1cem4Y=,Various Artists,The Shade Of A Tree,65,https://www.youtube.com/watch?v=gQxfoOgCgMg,남혜승 - The Shade of a Tree
YRnLHUnH5OiCQKGBku+CUu/DgNUy/tOR0OouTSW3duU=,MONSTA X,Blind,129,https://www.youtube.com/watch?v=CdK8DeCOP0o,몬스타엑스 - Blind
mpUJnfTUTBQDsDNX+8vcK+27s8UDUBTiaW8r+dbwANA=,Various Artists,Lovely Girl,100,https://www.youtube.com/watch?v=XumuLg-Kots,김비서가 왜 그럴까OST - Lovely Girl
kjNdj1bYoNk7C/tKcDPAQie0jTVw3NrLBc6md60hUgE=,4MINUTE,AN JUL RAE,150,https://www.youtube.com/watch?v=UAOghR-YRYQ,4minute - 안 줄래
8PZTpV3TTZdZTfKQ1RjwSRLoNbbfBwXVzISIRWS3KPo=,Sun Hee Lee,WindFlower,125,https://www.youtube.com/watch?v=z1jTjyAWG2E,이선희 - 바람꽃
kk2bnutGLYq3VfJ2xTyz/0ycQwhIjLxTqf/qORc7AyE=,B.HEART,Don't Need Anything,81,https://www.youtube.com/watch?v=3nmvvZtvXDc,비하트 - 필요없어
VsIf4wpmALFbg+FZ3IyLj+0g+bs/SpS7HIAtNDpK3pk=,Hyolyn,I Miss You,106,https://www.youtube.com/watch?v=3C8y24NgJTk,효린 - 보고싶어
XEbEj5C0YTclqsOKJCrjLGCSTgE3m5b2ZQQ3+okrhc4=,Various Artists,Einfühlung,124,https://www.youtube.com/watch?v=rqHEhhnWfqY,티어라이너 - Einfühlung
3jv6Bj6s97ie7LrzbNRC9EiJO5p0KTkKS9E1EmXHvMw=,My Little Memory,We're Parted,128,https://www.youtube.com/watch?v=JA4gnesMudc,My Little Memory - 우리 헤어졌어요
RRHNJp0yW/gVzIIDBV/mFSiuc2JhufCU87OoW0dDcsI=,BANGTAN BOYS,Bts Cypher Pt.2: Triptych,142,https://www.youtube.com/watch?v=0fo7M-DzopQ,방탄소년단 - Bts Cypher Pt.2: Triptych
rYjAZMLIwkkx2LHkp6uubCr5vCuRWE4oGMiOnoIRbbY=,rYjAZMLIwkkx2LHkp6uubCr5vCuRWE4oGMiOnoIRbbY=,Lotto,100,https://www.youtube.com/watch?v=jAr_kPxowVs,EXO - Lotto
BFKE38coGGf7ScLAkIaqnoJCUR7HCq3RxhviMGMo/J0=,LOCO,높아 2 (feat.C Jamm & 박재범),123,https://www.youtube.com/watch?v=dVYLEvYsnDU,LOCO - 높아 2
QH2Vz8OOMQB1m28g5hHvcsBAxIJ+XLNLV8cbueOTuhc=,Cho Kwon (2AM)/Niel (TEENTOP)/ZO (MBLAQ)/Yang Yo Seob (BEAST)/Woo Hyon (INFINITE),Too Beautiful to Cry,126,https://www.youtube.com/watch?v=fHw3CJp9ckk, 조권 & 니엘 & 지오 & 양요섭 & 우현 - 눈물나게 아름다운
qk8kG/cNBrDhpBB9sH2zwwx+FQIURw2p3dJF6AL++8A=,SolBi,Empty...,89,https://www.youtube.com/watch?v=_IzY_aL2UxA,솔비 - 없다
+b0n2uV/LG2K4TuB3xsHcseX9Z5Za6HYKKzOiasm+wo=,Kim Jong Kook,잘해 주지 마요,106,https://www.youtube.com/watch?v=W66d_wDyoHM,김종국 - 잘해 주지 마요
zDj6fdKrLr0NYSyJDxDABoFmzUvPfnE1B50w6T99VPk=,B.A.P,One Shot,95,https://www.youtube.com/watch?v=5SMix8cgxDU,B.A.P - One Shot
0wnp7liAtEHnSFNGu/SObX0gfyANf4E8aIu/3pmLVY0=,지민(AOA),야 하고 싶어 (feat.시우민 of EXO),90,https://www.youtube.com/watch?v=HqRuijbmOUk,지민(AOA) - 야 하고 싶어
B3s5Btz7S7UiXrORDqt33CCG9Nt2fatQmlr2NoMvTIA=,VIXX,Romance is over,99,https://www.youtube.com/watch?v=oG3K0Z2QEXg,빅스 - 로맨스는 끝났다
owbvyXC/rlM2OkIA9xuQaqy+OvqPouhAbpq6CII715E=,Yiruma,Far Away,117,https://www.youtube.com/watch?v=-RHIikG95_Y,이루마 - Far Away
n4N9mk2kmWsqaXnIb7jYFoT3wFoBJQyC2Mu1bZB3Ik0=,SISTAR,GOOD TIME,141,https://www.youtube.com/watch?v=xKYNLU9mrDY,시스타 - Good Time
